# temperature[K] recRate[cm**3 s**-1]
1.000000e+01 0.000000e+00
1.016265e+01 0.000000e+00
1.032795e+01 0.000000e+00
1.049593e+01 0.000000e+00
1.066665e+01 0.000000e+00
1.084014e+01 0.000000e+00
1.101646e+01 0.000000e+00
1.119564e+01 0.000000e+00
1.137774e+01 0.000000e+00
1.156280e+01 0.000000e+00
1.175087e+01 0.000000e+00
1.194200e+01 0.000000e+00
1.213624e+01 0.000000e+00
1.233363e+01 0.000000e+00
1.253424e+01 0.000000e+00
1.273811e+01 0.000000e+00
1.294530e+01 0.000000e+00
1.315586e+01 0.000000e+00
1.336984e+01 0.000000e+00
1.358730e+01 0.000000e+00
1.380830e+01 0.000000e+00
1.403289e+01 0.000000e+00
1.426114e+01 0.000000e+00
1.449310e+01 0.000000e+00
1.472883e+01 0.000000e+00
1.496839e+01 0.000000e+00
1.521186e+01 0.000000e+00
1.545928e+01 0.000000e+00
1.571072e+01 0.000000e+00
1.596626e+01 0.000000e+00
1.622595e+01 0.000000e+00
1.648987e+01 0.000000e+00
1.675808e+01 0.000000e+00
1.703065e+01 0.000000e+00
1.730766e+01 0.000000e+00
1.758917e+01 0.000000e+00
1.787526e+01 0.000000e+00
1.816600e+01 0.000000e+00
1.846147e+01 0.000000e+00
1.876175e+01 0.000000e+00
1.906691e+01 0.000000e+00
1.937703e+01 0.000000e+00
1.969220e+01 0.000000e+00
2.001250e+01 0.000000e+00
2.033800e+01 0.000000e+00
2.066880e+01 0.000000e+00
2.100498e+01 0.000000e+00
2.134663e+01 0.000000e+00
2.169384e+01 0.000000e+00
2.204669e+01 0.000000e+00
2.240528e+01 0.000000e+00
2.276970e+01 0.000000e+00
2.314005e+01 0.000000e+00
2.351643e+01 0.000000e+00
2.389893e+01 0.000000e+00
2.428764e+01 0.000000e+00
2.468268e+01 0.000000e+00
2.508415e+01 0.000000e+00
2.549215e+01 0.000000e+00
2.590678e+01 0.000000e+00
2.632815e+01 0.000000e+00
2.675638e+01 0.000000e+00
2.719158e+01 0.000000e+00
2.763385e+01 0.000000e+00
2.808332e+01 0.000000e+00
2.854010e+01 0.000000e+00
2.900430e+01 0.000000e+00
2.947606e+01 0.000000e+00
2.995549e+01 0.000000e+00
3.044272e+01 0.000000e+00
3.093788e+01 0.000000e+00
3.144108e+01 0.000000e+00
3.195248e+01 0.000000e+00
3.247218e+01 0.000000e+00
